image,label
IMG_20251223_00001_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00002_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00003_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00004_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00005_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00006_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00007_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00008_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00009_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00010_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00011_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00012_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00013_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00014_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00015_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00016_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00017_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00018_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00019_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00020_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00021_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00022_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00023_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00024_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00025_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00026_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00027_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00028_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00029_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00030_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00031_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00032_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00033_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00034_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00035_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00036_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00037_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00038_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00039_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00040_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00041_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00042_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00043_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00044_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00045_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00046_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00047_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00048_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00049_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00050_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00051_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00052_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00053_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00054_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00055_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00056_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00057_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00058_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00059_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00060_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00061_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00062_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00063_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00064_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00065_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00066_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00067_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00068_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00069_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00070_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00071_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00072_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00073_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00074_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00075_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00076_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251223_00077_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00078_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00079_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00080_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00081_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00082_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00083_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00084_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00085_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00086_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00087_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00088_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00089_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00090_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00091_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00092_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00093_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00094_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00095_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00096_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00097_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00098_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00099_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00100_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00101_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251225_00102_dor_Epidorcus_gracilis.jpg,Epidorcus_gracilis
IMG_20251208_00001_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00002_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00003_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00004_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00005_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00006_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00007_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00008_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00009_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00010_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00011_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00012_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00013_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00014_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00015_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00016_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00019_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00020_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00021_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00022_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00023_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00024_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00025_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00026_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00027_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251208_00028_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00029_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00030_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00031_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00032_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00033_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00034_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00035_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00036_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00037_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00038_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00039_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00040_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00041_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00042_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00043_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00044_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00045_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00046_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00047_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00048_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00049_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00050_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00051_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00052_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00053_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00054_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00055_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00056_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00057_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00058_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00059_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00060_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00061_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00062_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00063_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00064_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00065_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00066_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00067_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00068_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00069_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00070_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00071_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00072_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00073_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00074_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00075_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00076_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00077_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00078_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00079_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20251222_00080_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00081_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00082_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00083_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00084_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00085_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00086_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00087_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00088_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00089_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00090_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00091_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00092_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00093_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00094_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00095_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00096_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00097_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00098_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00099_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00100_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00101_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00102_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00103_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00104_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00105_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00106_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00107_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00108_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00109_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00110_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00111_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00112_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00113_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00114_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00115_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00116_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00117_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00118_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00119_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00120_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00121_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00122_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00123_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00124_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00125_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00126_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00127_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00128_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00129_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
IMG_20260107_00130_dor_Epidorcus_tonkinensis.jpg,Epidorcus_tonkinensis
